PK,SK,amountDue,dueDate,isPaid,currency,invoiceStatus
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2026-01-10#5ec6c204-4319-4477-9c68-fbeb4634f5f9,4139,2026-01-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2025-12-10#bccf76f3-c1ca-456a-9992-6d762c0e9ef6,1482,2025-12-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2025-11-10#b20cd20f-84c9-4a32-a16c-a44afc6de304,3854,2025-11-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2025-10-10#baeb0647-e32b-4489-ae4e-78e0f5b29faa,1678,2025-10-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2025-09-10#5f968514-7de8-433a-9d0d-dd68ae57ac85,4578,2025-09-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2025-08-10#7adf6c98-4b2e-469c-adc4-878f7c8d31a8,1833,2025-08-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2025-07-10#7c7ce396-2811-4415-9669-6bc11a64e428,2570,2025-07-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2025-06-10#588f7193-3c0d-4f45-b594-495fa155315d,5687,2025-06-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2025-05-10#28afa758-9167-49aa-bb05-ffe46f3cde77,2455,2025-05-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2025-04-10#57748bdc-2ebe-4e93-b940-a106d4c98b53,3646,2025-04-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2025-03-10#1736194a-b4f0-4741-9877-a6705545080c,3618,2025-03-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2025-02-10#f9ce463c-507f-44c8-9aff-26a8e0dee378,1379,2025-02-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2025-01-10#2daaf52e-9c23-4968-9c05-5ea8ac839161,4730,2025-01-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2024-12-10#4c9b568b-543c-478c-b703-47b54d05656d,1653,2024-12-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2024-11-10#ce281990-2121-409a-b9fa-e08c53407429,1684,2024-11-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2024-10-10#3f49211e-7b2a-4bfc-9e1b-93fc927909c6,5409,2024-10-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2024-09-10#3c784464-6c45-474c-99e9-0771e946aa31,5185,2024-09-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2024-08-10#98f06631-b3f1-44e7-a2b4-7f717c417aec,3995,2024-08-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2024-07-10#2be5e182-96bd-4f30-ab33-78bcc53fa043,3861,2024-07-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2024-06-10#1f8e64cc-dca4-4d89-81af-dbd50c9d56f7,1551,2024-06-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2024-05-10#aa8ec5d8-1d68-4c92-b20a-01039ceac992,1923,2024-05-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2024-04-10#14a8c2b1-0e7f-41a6-9ae3-cc78d43cff28,4376,2024-04-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2024-03-10#895a703d-41b0-4d65-a79e-10209aabd31b,4975,2024-03-10,true,SEK,Paid
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,INVOICE#2024-02-10#d7777910-b31d-4803-ab38-4a998312f04f,3487,2024-02-10,true,SEK,Paid

